model,scene,orig,new,shift,pred,miss,away_pred,feat_dist,null_feat_dist
raw_single_channel_phase_gat_team_mean_seed11,187,1,0,-0.1608,0,False,1,21.6786,22.1438
raw_single_channel_phase_gat_team_mean_seed11,385,1,0,-0.2982,0,False,1,36.8464,28.2599
raw_single_channel_phase_gat_team_mean_seed11,294,2,1,-0.0619,1,False,2,13.0782,10.5061
raw_single_channel_phase_gat_team_mean_seed11,24,0,1,0.2548,1,False,0,39.7462,17.784
raw_single_channel_phase_gat_team_mean_seed11,387,1,0,-0.3298,1,True,1,34.5736,31.5235
raw_single_channel_phase_gat_team_mean_seed11,248,0,1,0.3775,1,False,0,47.5211,24.7001
raw_single_channel_phase_gat_team_mean_seed11,140,1,2,0.0865,1,True,1,16.4175,10.7974
raw_single_channel_phase_gat_team_mean_seed11,406,1,2,0.334,1,True,1,42.9885,44.5353
raw_single_channel_phase_gat_team_mean_seed11,236,0,1,0.2869,1,False,0,39.6804,23.0746
raw_single_channel_phase_gat_team_mean_seed11,256,0,1,0.067,1,False,0,14.2087,10.1089
raw_single_channel_phase_gat_team_mean_seed11,200,1,0,-0.2894,0,False,1,34.9237,22.5508
raw_single_channel_phase_gat_team_mean_seed11,55,2,1,-0.2996,1,False,2,34.129,23.7018
raw_single_channel_phase_gat_team_mean_seed11,415,1,2,0.3583,1,True,1,43.3218,
raw_single_channel_phase_gat_team_mean_seed11,153,1,0,-0.3112,0,False,1,45.2644,46.4197
raw_single_channel_phase_gat_team_mean_seed11,212,1,0,-0.267,0,False,1,40.2205,29.0787
raw_single_channel_phase_gat_team_mean_seed11,25,0,1,0.2594,1,False,0,41.3561,17.3527
raw_single_channel_phase_gat_team_mean_seed11,361,1,0,-0.265,0,False,1,34.7876,19.5584
raw_single_channel_phase_gat_team_mean_seed11,417,1,0,-0.3513,0,False,1,55.7943,
raw_single_channel_phase_gat_team_mean_seed11,283,1,2,0.1615,1,True,1,19.4664,17.3131
raw_single_channel_phase_gat_team_mean_seed11,408,1,2,0.3326,1,True,1,43.4849,47.225
raw_single_channel_phase_gat_team_mean_seed11,261,1,0,-0.047,0,False,0,9.7026,8.6775
raw_single_channel_phase_gat_team_mean_seed11,39,0,1,0.1772,1,False,0,28.2586,16.0485
raw_single_channel_phase_gat_team_mean_seed11,167,1,0,-0.1934,0,False,1,27.6212,26.9853
raw_single_channel_phase_gat_team_mean_seed11,365,1,0,-0.2572,0,False,1,34.8487,17.2133
raw_single_channel_phase_gat_team_mean_seed11,343,1,0,-0.1741,0,False,1,23.7816,18.5513
raw_single_channel_phase_gat_team_mean_seed11,135,1,2,0.0845,1,True,1,13.6872,14.1795
raw_single_channel_phase_gat_team_mean_seed11,330,0,1,0.1169,1,False,0,18.1949,14.3773
raw_single_channel_phase_gat_team_mean_seed11,266,1,0,-0.0543,0,False,1,10.5996,7.4704
raw_single_channel_phase_gat_team_mean_seed11,315,1,0,-0.355,0,False,1,43.0159,
raw_single_channel_phase_gat_team_mean_seed11,288,1,2,0.0722,2,False,1,9.0798,13.0831
raw_single_channel_phase_gat_team_mean_seed11,239,0,1,0.3181,1,False,0,44.7338,26.481
raw_single_channel_phase_gat_team_mean_seed11,324,1,0,-0.1779,0,False,1,26.6754,15.7899
raw_single_channel_phase_gat_team_mean_seed11,20,0,1,0.2179,1,False,0,36.9241,16.1031
raw_single_channel_phase_gat_team_mean_seed11,184,1,0,-0.2311,0,False,1,31.6597,16.3798
raw_single_channel_phase_gat_team_mean_seed11,154,1,0,-0.302,0,False,1,44.8588,46.0277
raw_single_channel_phase_gat_team_mean_seed11,125,2,1,-0.1725,1,False,2,31.7198,19.6293
raw_single_channel_phase_gat_team_mean_seed11,246,0,1,0.3516,1,False,0,46.8007,27.1052
raw_single_channel_phase_gat_team_mean_seed11,179,1,0,-0.3543,0,False,1,42.0288,
raw_single_channel_phase_gat_team_mean_seed11,53,2,1,-0.2154,1,False,2,25.2199,18.5533
raw_single_channel_phase_gat_team_mean_seed11,319,1,0,-0.2506,0,False,1,32.1525,22.8111
raw_single_channel_phase_gat_team_mean_seed11,210,1,0,-0.345,0,False,1,48.7004,37.1927
raw_single_channel_phase_gat_team_mean_seed11,419,1,0,-0.3324,0,False,1,53.2449,31.7879
raw_single_channel_phase_gat_team_mean_seed11,159,1,0,-0.1902,0,False,1,28.5839,20.3307
raw_single_channel_phase_gat_team_mean_seed11,213,1,0,-0.207,0,False,1,33.0209,27.9628
raw_single_channel_phase_gat_team_mean_seed11,158,1,0,-0.2222,0,False,1,34.5686,26.7763
raw_single_channel_phase_gat_team_mean_seed11,308,1,2,0.2353,1,True,1,24.7536,22.9514
raw_single_channel_phase_gat_team_mean_seed11,26,0,1,0.2607,1,False,0,41.7858,18.7807
raw_single_channel_phase_gat_team_mean_seed11,368,1,0,-0.2423,0,False,1,34.8863,20.9129
raw_single_channel_phase_gat_team_mean_seed11,413,1,2,0.3459,1,True,1,43.3554,49.1291
raw_single_channel_phase_gat_team_mean_seed11,275,1,0,-0.2646,0,False,1,37.82,28.6387
raw_single_channel_phase_gat_team_mean_seed11,172,1,0,-0.3203,0,False,1,41.0198,32.7706
raw_single_channel_phase_gat_team_mean_seed11,190,1,0,-0.0755,0,False,1,11.725,12.5331
raw_single_channel_phase_gat_team_mean_seed11,208,1,2,0.3419,1,True,1,41.5908,47.1225
raw_single_channel_phase_gat_team_mean_seed11,327,1,0,-0.1089,0,False,1,15.9275,13.5681
raw_single_channel_phase_gat_team_mean_seed11,373,1,0,-0.2465,0,False,1,27.6122,22.8669
raw_single_channel_phase_gat_team_mean_seed11,157,1,0,-0.2457,0,False,1,35.5701,31.8155
raw_single_channel_phase_gat_team_mean_seed11,317,1,0,-0.3264,0,False,1,41.31,26.0519
raw_single_channel_phase_gat_team_mean_seed11,376,1,0,-0.2605,0,False,1,27.4336,19.7853
raw_single_channel_phase_gat_team_mean_seed11,198,1,0,-0.1935,0,False,1,26.8585,24.9726
raw_single_channel_phase_gat_team_mean_seed11,348,1,0,-0.2419,0,False,1,39.5857,22.7702
raw_single_channel_phase_gat_team_mean_seed11,241,0,1,0.3242,1,False,0,45.1706,27.3209
raw_single_channel_phase_gat_team_mean_seed11,46,1,0,-0.3412,1,True,1,40.0516,26.9714
raw_single_channel_phase_gat_team_mean_seed11,35,0,1,0.3973,1,False,0,46.1633,26.3716
raw_single_channel_phase_gat_team_mean_seed11,269,1,0,-0.0839,0,False,1,13.1775,9.9606
raw_single_channel_phase_gat_team_mean_seed11,31,0,1,0.2666,1,False,0,41.0398,20.2937
raw_single_channel_phase_gat_team_mean_seed11,260,1,0,-0.0456,0,False,0,9.7798,7.4288
raw_single_channel_phase_gat_team_mean_seed11,305,1,2,0.2537,2,False,1,36.6775,23.2558
raw_single_channel_phase_gat_team_mean_seed11,379,1,0,-0.2671,0,False,1,29.9086,21.2554
raw_single_channel_phase_gat_team_mean_seed11,178,1,0,-0.3482,0,False,1,42.4804,41.7453
raw_single_channel_phase_gat_team_mean_seed11,192,0,1,0.0411,1,False,0,7.3013,7.322
raw_single_channel_phase_gat_team_mean_seed11,278,1,0,-0.3548,0,False,1,34.1335,
raw_single_channel_phase_gat_team_mean_seed11,392,1,2,0.3222,2,False,1,38.3083,30.5697
raw_single_channel_phase_gat_team_mean_seed11,309,1,2,0.224,1,True,1,25.353,22.3673
raw_single_channel_phase_gat_team_mean_seed11,398,1,2,0.3099,1,True,1,33.462,30.6012
raw_single_channel_phase_gat_team_mean_seed11,245,0,1,0.3403,1,False,0,45.7457,29.2666
raw_single_channel_phase_gat_team_mean_seed11,23,0,1,0.2481,1,False,0,37.2642,18.9043
raw_single_channel_phase_gat_team_mean_seed11,36,0,1,0.3766,1,False,0,45.1438,25.429
raw_single_channel_phase_gat_team_mean_seed11,202,1,2,0.3469,1,True,1,27.9573,33.5302
raw_single_channel_phase_gat_team_mean_seed11,289,1,2,0.0558,2,False,1,6.2638,10.6595
raw_single_channel_phase_gat_team_mean_seed11,206,1,2,0.2845,1,True,1,33.8183,32.0641
raw_single_channel_phase_gat_team_mean_seed11,393,1,2,0.3152,1,True,1,38.2642,30.5386
raw_single_channel_phase_gat_team_mean_seed11,277,1,0,-0.2888,0,False,1,35.1062,24.9741
raw_single_channel_phase_gat_team_mean_seed11,40,0,1,0.1006,1,False,0,19.2078,12.3895
raw_single_channel_phase_gat_team_mean_seed11,353,1,0,-0.2703,0,False,1,40.6548,24.5158
raw_single_channel_phase_gat_team_mean_seed11,300,1,2,0.2217,2,False,1,28.636,16.8025
raw_single_channel_phase_gat_team_mean_seed11,222,1,0,-0.0858,0,False,1,15.5879,17.12
raw_single_channel_phase_gat_team_mean_seed11,0,1,2,0.3107,1,True,1,48.3144,55.9614
raw_single_channel_phase_gat_team_mean_seed11,18,0,1,0.1891,1,False,0,31.0994,14.2308
raw_single_channel_phase_gat_team_mean_seed11,161,1,0,-0.0973,0,False,1,16.9738,12.1242
raw_single_channel_phase_gat_team_mean_seed11,238,0,1,0.3127,1,False,0,42.9273,24.9462
raw_single_channel_phase_gat_team_mean_seed11,369,1,0,-0.2375,0,False,1,35.1366,20.6516
raw_single_channel_phase_gat_team_mean_seed11,370,1,0,-0.2354,0,False,1,33.6262,20.7463
raw_single_channel_phase_gat_team_mean_seed23,418,1,0,-0.3417,1,True,1,43.712,49.6319
raw_single_channel_phase_gat_team_mean_seed23,51,2,1,-0.0817,1,False,2,11.761,12.7886
raw_single_channel_phase_gat_team_mean_seed23,49,1,2,0.1692,2,False,1,25.6023,24.9393
raw_single_channel_phase_gat_team_mean_seed23,217,1,0,-0.0392,1,True,1,5.628,4.4024
raw_single_channel_phase_gat_team_mean_seed23,421,1,0,-0.3069,1,True,1,43.8642,43.4869
raw_single_channel_phase_gat_team_mean_seed23,259,1,0,-0.0434,0,False,1,8.5201,6.8169
raw_single_channel_phase_gat_team_mean_seed23,281,1,2,0.2119,1,True,1,21.17,20.9156
raw_single_channel_phase_gat_team_mean_seed23,293,2,1,-0.0595,1,False,2,7.972,9.6613
raw_single_channel_phase_gat_team_mean_seed23,2,1,0,-0.3033,0,False,1,43.9737,34.6287
raw_single_channel_phase_gat_team_mean_seed23,141,1,2,0.0917,1,True,1,14.412,13.332
raw_single_channel_phase_gat_team_mean_seed23,350,1,0,-0.2557,0,False,1,35.6973,37.3238
raw_single_channel_phase_gat_team_mean_seed23,380,1,0,-0.2671,1,True,1,35.2657,32.5258
raw_single_channel_phase_gat_team_mean_seed23,292,2,1,-0.05,1,False,1,7.1933,6.7582
raw_single_channel_phase_gat_team_mean_seed23,164,1,0,-0.08,0,False,1,8.8093,10.5477
raw_single_channel_phase_gat_team_mean_seed23,45,1,0,-0.2811,1,True,1,33.1945,35.6382
raw_single_channel_phase_gat_team_mean_seed23,358,1,0,-0.2686,1,True,1,29.0527,31.6588
raw_single_channel_phase_gat_team_mean_seed23,402,1,2,0.3243,2,False,1,43.5732,34.612
raw_single_channel_phase_gat_team_mean_seed23,377,1,0,-0.264,1,True,1,31.6158,35.109
raw_single_channel_phase_gat_team_mean_seed23,355,1,0,-0.2686,1,True,1,28.5876,36.5289
raw_single_channel_phase_gat_team_mean_seed23,15,0,1,0.1355,1,False,0,20.8698,15.9263
raw_single_channel_phase_gat_team_mean_seed23,165,1,0,-0.0909,0,False,1,12.5167,14.6677
raw_single_channel_phase_gat_team_mean_seed23,257,0,1,0.0408,1,False,0,7.0147,6.3561
raw_single_channel_phase_gat_team_mean_seed23,6,1,0,-0.044,0,False,1,6.2904,6.56
raw_single_channel_phase_gat_team_mean_seed23,255,0,1,0.1037,1,False,0,15.6745,13.4657
raw_single_channel_phase_gat_team_mean_seed23,9,0,1,0.0641,1,False,0,8.8296,8.1243
raw_single_channel_phase_gat_team_mean_seed23,216,1,0,-0.0372,1,True,1,5.0027,4.9743
raw_single_channel_phase_gat_team_mean_seed23,279,1,2,0.3054,1,True,1,25.8285,23.3558
raw_single_channel_phase_gat_team_mean_seed23,209,1,2,0.361,2,False,1,49.6473,
raw_single_channel_phase_gat_team_mean_seed23,127,2,1,-0.0965,1,False,2,15.507,18.1122
raw_single_channel_phase_gat_team_mean_seed23,59,2,1,-0.3951,1,False,2,45.014,48.6948
raw_single_channel_phase_gat_team_mean_seed23,142,1,2,0.1086,2,False,1,18.9134,16.622
raw_single_channel_phase_gat_team_mean_seed23,311,1,2,0.211,1,True,1,27.3044,23.4184
raw_single_channel_phase_gat_team_mean_seed23,410,1,2,0.3337,2,False,1,44.3642,37.9434
raw_single_channel_phase_gat_team_mean_seed23,363,1,0,-0.2604,1,True,1,26.8654,30.0981
raw_single_channel_phase_gat_team_mean_seed23,32,0,1,0.3035,0,True,0,43.4763,29.9189
raw_single_channel_phase_gat_team_mean_seed23,52,2,1,-0.1589,1,False,2,20.1913,21.8885
raw_single_channel_phase_gat_team_mean_seed23,378,1,0,-0.2654,1,True,1,33.2453,34.0947
raw_single_channel_phase_gat_team_mean_seed23,371,1,0,-0.2369,1,True,1,32.6928,28.6829
raw_single_channel_phase_gat_team_mean_seed23,41,0,1,0.0321,1,False,0,4.9588,4.4144
raw_single_channel_phase_gat_team_mean_seed23,401,1,2,0.3221,2,False,1,42.4866,34.1615
raw_single_channel_phase_gat_team_mean_seed23,422,1,0,-0.2979,1,True,1,45.2419,43.9521
raw_single_channel_phase_gat_team_mean_seed23,22,0,1,0.24,0,True,0,33.5134,23.6455
raw_single_channel_phase_gat_team_mean_seed23,224,1,0,-0.0722,0,False,1,9.2178,8.4772
raw_single_channel_phase_gat_team_mean_seed23,265,1,0,-0.0523,0,False,1,8.5328,6.8287
raw_single_channel_phase_gat_team_mean_seed23,28,0,1,0.2617,0,True,0,42.2694,25.7894
raw_single_channel_phase_gat_team_mean_seed23,352,1,0,-0.269,1,True,1,34.3544,37.1832
raw_single_channel_phase_gat_team_mean_seed23,11,0,1,0.0766,1,False,0,12.1758,10.2978
raw_single_channel_phase_gat_team_mean_seed23,310,1,2,0.2092,2,False,1,26.8014,22.3565
raw_single_channel_phase_gat_team_mean_seed23,384,1,0,-0.2875,1,True,1,37.9834,36.6749
raw_single_channel_phase_gat_team_mean_seed23,364,1,0,-0.2592,1,True,1,29.6379,26.6458
raw_single_channel_phase_gat_team_mean_seed23,339,1,0,-0.0327,0,False,0,4.4131,6.8152
raw_single_channel_phase_gat_team_mean_seed23,191,1,0,-0.0406,0,False,1,7.5656,6.1634
raw_single_channel_phase_gat_team_mean_seed23,375,1,0,-0.2562,1,True,1,33.1478,31.4551
raw_single_channel_phase_gat_team_mean_seed23,128,2,1,-0.0655,1,False,2,11.0656,12.0892
raw_single_channel_phase_gat_team_mean_seed23,244,0,1,0.3349,1,False,0,38.701,30.1798
raw_single_channel_phase_gat_team_mean_seed23,194,1,0,-0.0377,0,False,1,6.6464,5.6328
raw_single_channel_phase_gat_team_mean_seed23,1,1,2,0.3578,2,False,1,47.1952,
raw_single_channel_phase_gat_team_mean_seed23,251,0,1,0.3368,1,False,0,39.1637,33.4704
raw_single_channel_phase_gat_team_mean_seed23,226,1,0,-0.0388,0,False,1,5.4408,5.5017
raw_single_channel_phase_gat_team_mean_seed23,351,1,0,-0.2624,0,False,1,34.4284,38.6455
raw_single_channel_phase_gat_team_mean_seed23,115,2,1,-0.3664,1,False,2,51.4651,45.9518
raw_single_channel_phase_gat_team_mean_seed23,7,0,1,0.0554,1,False,0,6.9518,9.4993
raw_single_channel_phase_gat_team_mean_seed23,326,1,0,-0.1646,0,False,1,20.4257,18.2946
raw_single_channel_phase_gat_team_mean_seed23,321,1,0,-0.1549,1,True,1,20.2391,20.6513
raw_single_channel_phase_gat_team_mean_seed23,199,1,0,-0.2414,1,True,1,26.7482,27.9248
raw_single_channel_phase_gat_team_mean_seed23,121,2,1,-0.3473,1,False,2,48.4975,41.5466
raw_single_channel_phase_gat_team_mean_seed23,19,0,1,0.2047,1,False,0,31.1288,21.2592
raw_single_channel_phase_gat_team_mean_seed23,229,0,1,0.113,1,False,0,14.1629,17.924
raw_single_channel_phase_gat_team_mean_seed23,412,1,2,0.341,2,False,1,47.0736,38.607
raw_single_channel_phase_gat_team_mean_seed23,284,1,2,0.1404,1,True,1,14.4463,18.9462
raw_single_channel_phase_gat_team_mean_seed23,333,0,1,0.1323,1,False,0,15.2648,17.674
raw_single_channel_phase_gat_team_mean_seed23,163,1,0,-0.0806,0,False,1,10.0646,10.5252
raw_single_channel_phase_gat_team_mean_seed23,233,0,1,0.2227,1,False,0,27.249,22.3734
raw_single_channel_phase_gat_team_mean_seed23,33,0,1,0.3543,0,True,0,42.2652,37.841
raw_single_channel_phase_gat_team_mean_seed23,391,1,2,0.334,2,False,1,40.1411,40.5716
raw_single_channel_phase_gat_team_mean_seed23,347,1,0,-0.2348,0,False,1,32.5133,29.3683
raw_single_channel_phase_gat_team_mean_seed23,176,1,0,-0.3402,0,False,1,42.6811,32.1783
raw_single_channel_phase_gat_team_mean_seed23,148,1,2,0.3139,2,False,1,52.176,40.036
raw_single_channel_phase_gat_team_mean_seed23,170,1,0,-0.3169,0,False,1,33.8913,26.5201
raw_single_channel_phase_gat_team_mean_seed23,359,1,0,-0.2691,1,True,1,28.3492,32.7309
raw_single_channel_phase_gat_team_mean_seed23,160,1,0,-0.1424,0,False,1,16.2909,16.8872
raw_single_channel_phase_gat_team_mean_seed23,403,1,2,0.3274,2,False,1,43.8087,35.6804
raw_single_channel_phase_gat_team_mean_seed23,180,1,0,-0.352,0,False,1,39.9708,
raw_single_channel_phase_gat_team_mean_seed23,38,0,1,0.2519,1,False,0,29.8794,29.9483
raw_single_channel_phase_gat_team_mean_seed23,346,1,0,-0.2288,0,False,1,29.4734,26.9607
raw_single_channel_phase_gat_team_mean_seed23,274,1,0,-0.2771,0,False,1,34.4575,30.8046
raw_single_channel_phase_gat_team_mean_seed23,113,2,1,-0.3864,1,False,2,53.8518,54.3676
raw_single_channel_phase_gat_team_mean_seed23,323,1,0,-0.1563,0,False,1,21.7073,18.0015
raw_single_channel_phase_gat_team_mean_seed23,177,1,0,-0.3451,0,False,1,44.8677,34.434
raw_single_channel_phase_gat_team_mean_seed23,383,1,0,-0.2778,1,True,1,36.8205,33.0234
raw_single_channel_phase_gat_team_mean_seed23,42,1,0,-0.0942,0,False,1,12.741,19.2496
raw_single_channel_phase_gat_team_mean_seed23,325,1,0,-0.1884,0,False,1,22.0559,22.6584
raw_single_channel_phase_gat_team_mean_seed23,367,1,0,-0.2485,1,True,1,29.909,27.6855
raw_single_channel_phase_gat_team_mean_seed23,13,0,1,0.1076,1,False,0,16.0065,13.4288
raw_single_channel_phase_gat_team_mean_seed23,138,1,2,0.0835,1,True,1,13.7413,13.1693
raw_single_channel_phase_gat_team_mean_seed23,372,1,0,-0.2403,1,True,1,32.4519,28.9226
raw_single_channel_phase_gat_team_mean_seed23,207,1,2,0.3165,1,True,1,44.9617,41.8337
raw_single_channel_phase_gat_team_mean_seed23,219,1,0,-0.0553,0,False,1,9.4292,5.8292
raw_single_channel_phase_gat_team_mean_seed23,407,1,2,0.3342,2,False,1,45.519,38.3001
raw_single_channel_phase_gat_team_mean_seed23,136,1,2,0.0841,1,True,1,14.1265,14.9846
raw_single_channel_phase_gat_team_mean_seed23,400,1,2,0.3189,2,False,1,42.5948,33.399
raw_single_channel_phase_gat_team_mean_seed23,152,1,0,-0.3212,1,True,1,50.1486,49.3159
raw_single_channel_phase_gat_team_mean_seed23,267,1,0,-0.0611,0,False,1,9.6844,7.1263
raw_single_channel_phase_gat_team_mean_seed23,12,0,1,0.0928,1,False,0,13.7696,13.2558
raw_single_channel_phase_gat_team_mean_seed23,193,0,1,0.0441,1,False,0,6.4391,7.7605
raw_single_channel_phase_gat_team_mean_seed23,337,0,1,0.0828,1,False,0,12.6502,10.8956
raw_single_channel_phase_gat_team_mean_seed23,356,1,0,-0.2687,1,True,1,27.9371,35.3241
raw_single_channel_phase_gat_team_mean_seed23,237,0,1,0.3017,1,False,0,37.0605,28.8381
raw_single_channel_phase_gat_team_mean_seed23,307,1,2,0.2421,1,True,1,25.3397,26.017
raw_single_channel_phase_gat_team_mean_seed23,332,0,1,0.1289,1,False,0,13.9972,15.664
raw_single_channel_phase_gat_team_mean_seed23,296,2,1,-0.0435,1,False,1,6.7367,7.4873
raw_single_channel_phase_gat_team_mean_seed23,354,1,0,-0.2682,1,True,1,31.8353,34.3138
raw_single_channel_phase_gat_team_mean_seed23,297,1,2,0.0427,2,False,1,5.5798,6.8851
raw_single_channel_phase_gat_team_mean_seed23,133,1,2,0.0811,1,True,1,14.6418,14.6568
raw_single_channel_phase_gat_team_mean_seed23,299,1,2,0.1593,2,False,1,17.1134,17.8124
raw_single_channel_phase_gat_team_mean_seed23,129,2,1,-0.039,1,False,1,6.3486,6.9789
raw_single_channel_phase_gat_team_mean_seed23,258,1,0,-0.0352,0,False,1,7.2134,6.6262
raw_single_channel_phase_gat_team_mean_seed23,242,0,1,0.3275,1,False,0,38.6878,30.319
raw_single_channel_phase_gat_team_mean_seed23,205,1,2,0.2701,1,True,1,35.5241,31.7789
raw_single_channel_phase_gat_team_mean_seed23,123,2,1,-0.2617,1,False,2,38.2568,33.7221
raw_single_channel_phase_gat_team_mean_seed23,295,2,1,-0.0559,1,False,2,9.7342,9.8532
raw_single_channel_phase_gat_team_mean_seed23,120,2,1,-0.3842,1,False,2,51.4986,45.3901
raw_single_channel_phase_gat_team_mean_seed23,318,1,0,-0.2885,1,True,1,32.6186,34.6541
raw_single_channel_phase_gat_team_mean_seed23,21,0,1,0.2295,1,False,0,32.4529,22.6763
raw_single_channel_phase_gat_team_mean_seed23,264,1,0,-0.0488,0,False,1,7.6184,7.8514
raw_single_channel_phase_gat_team_mean_seed23,220,1,0,-0.0637,0,False,1,9.643,6.2918
raw_single_channel_phase_gat_team_mean_seed23,290,1,2,0.0393,1,True,1,6.649,6.3073
raw_single_channel_phase_gat_team_mean_seed23,218,1,0,-0.0483,0,False,1,7.8714,4.8054
raw_single_channel_phase_gat_team_mean_seed23,134,1,2,0.0843,1,True,1,15.7614,14.5642
raw_single_channel_phase_gat_team_mean_seed23,201,1,0,-0.3353,1,True,1,34.8447,30.4257
raw_single_channel_phase_gat_team_mean_seed23,162,1,0,-0.0809,0,False,1,7.3987,10.295
raw_single_channel_phase_gat_team_mean_seed23,175,1,0,-0.3363,0,False,1,41.5788,30.5816
raw_single_channel_phase_gat_team_mean_seed23,331,0,1,0.1276,1,False,0,15.3667,15.3921
raw_single_channel_phase_gat_team_mean_seed23,169,1,0,-0.2963,0,False,1,33.4278,25.9663
raw_single_channel_phase_gat_team_mean_seed23,8,0,1,0.0743,1,False,0,11.206,10.3534
raw_single_channel_phase_gat_team_mean_seed23,58,2,1,-0.3774,1,False,2,43.0711,45.6349
raw_single_channel_phase_gat_team_mean_seed23,196,1,0,-0.1135,0,False,1,17.5178,15.081
raw_single_channel_phase_gat_team_mean_seed23,303,1,2,0.2766,1,True,1,29.208,24.242
raw_single_channel_phase_gat_team_mean_seed23,360,1,0,-0.2677,1,True,1,26.8731,32.3743
raw_single_channel_phase_gat_team_mean_seed23,399,1,2,0.3127,2,False,1,41.0732,32.9671
raw_single_channel_phase_gat_team_mean_seed23,388,1,0,-0.3468,1,True,1,43.3657,42.0621
raw_single_channel_phase_gat_team_mean_seed23,386,1,0,-0.3122,1,True,1,39.4216,40.057
raw_single_channel_phase_gat_team_mean_seed23,390,1,2,0.3477,2,False,1,39.8594,41.8151
raw_single_channel_phase_gat_team_mean_seed23,304,1,2,0.266,1,True,1,32.8427,26.6776
raw_single_channel_phase_gat_team_mean_seed23,203,1,2,0.3098,1,True,1,32.0054,33.1811
raw_single_channel_phase_gat_team_mean_seed23,37,0,1,0.3196,1,False,0,34.3634,37.1895
raw_single_channel_phase_gat_team_mean_seed23,166,1,0,-0.1368,0,False,1,19.5905,19.1526
raw_single_channel_phase_gat_team_mean_seed23,397,1,2,0.305,1,True,1,37.5606,33.5115
raw_single_channel_phase_gat_team_mean_seed23,155,1,0,-0.2876,1,True,1,44.9637,42.6044
raw_single_channel_phase_gat_team_mean_seed23,420,1,0,-0.319,1,True,1,43.8045,45.9701
raw_single_channel_phase_gat_team_mean_seed23,280,1,2,0.252,1,True,1,20.7225,22.3021
raw_single_channel_phase_gat_team_mean_seed23,147,1,2,0.2786,2,False,1,49.0524,35.8126
raw_single_channel_phase_gat_team_mean_seed23,314,1,2,0.3368,1,True,1,41.1633,39.4316
raw_single_channel_phase_gat_team_mean_seed23,185,1,0,-0.1948,0,False,1,20.4819,16.8759
raw_single_channel_phase_gat_team_mean_seed23,382,1,0,-0.2712,1,True,1,35.5694,32.8407
raw_single_channel_phase_gat_team_mean_seed23,329,0,1,0.0816,1,False,0,13.6191,11.6495
raw_single_channel_phase_gat_team_mean_seed23,221,1,0,-0.0746,0,False,1,9.0739,8.5836
raw_single_channel_phase_gat_team_mean_seed23,366,1,0,-0.2538,1,True,1,30.0314,27.1559
raw_single_channel_phase_gat_team_mean_seed23,151,1,0,-0.3358,1,True,1,50.2112,51.3439
raw_single_channel_phase_gat_team_mean_seed23,56,2,1,-0.3398,1,False,2,39.7499,44.7643
raw_single_channel_phase_gat_team_mean_seed23,44,1,0,-0.2131,1,True,1,27.0168,32.4059
raw_single_channel_phase_gat_team_mean_seed23,252,0,1,0.278,1,False,0,35.5775,28.7217
raw_single_channel_phase_gat_team_mean_seed23,273,1,0,-0.2636,1,True,1,30.6573,28.2705
raw_single_channel_phase_gat_team_mean_seed23,374,1,0,-0.2514,1,True,1,33.1069,30.9247
raw_single_channel_phase_gat_team_mean_seed23,57,2,1,-0.3619,1,False,2,42.6711,43.5571
raw_single_channel_phase_gat_team_mean_seed23,150,1,0,-0.3564,1,True,1,52.9574,
raw_single_channel_phase_gat_team_mean_seed23,301,1,2,0.2715,1,True,1,22.2097,20.8464
raw_single_channel_phase_gat_team_mean_seed23,189,1,0,-0.1127,0,False,1,18.4586,11.9442
raw_single_channel_phase_gat_team_mean_seed23,4,1,0,-0.1672,0,False,1,23.5473,20.8026
raw_single_channel_phase_gat_team_mean_seed23,126,2,1,-0.1324,1,False,2,23.5812,21.2107
raw_single_channel_phase_gat_team_mean_seed23,48,1,2,0.2601,2,False,1,35.9378,22.4106
raw_single_channel_phase_gat_team_mean_seed23,316,1,0,-0.3432,1,True,1,37.2782,42.12
raw_single_channel_phase_gat_team_mean_seed23,122,2,1,-0.3063,1,False,2,43.5548,39.2688
raw_single_channel_phase_gat_team_mean_seed23,215,1,0,-0.0753,1,True,1,8.9357,7.5073
raw_single_channel_phase_gat_team_mean_seed23,272,1,0,-0.2318,1,True,1,25.116,22.9831
raw_single_channel_phase_gat_team_mean_seed23,225,1,0,-0.0589,0,False,1,7.6795,7.7605
raw_single_channel_phase_gat_team_mean_seed23,43,1,0,-0.1517,1,True,1,21.666,26.6155
raw_single_channel_phase_gat_team_mean_seed23,262,1,0,-0.0455,0,False,1,8.1503,6.4826
raw_single_channel_phase_gat_team_mean_seed23,328,1,0,-0.041,0,False,1,6.8794,6.4808
raw_single_channel_phase_gat_team_mean_seed23,394,1,2,0.31,1,True,1,38.2767,37.8712
raw_single_channel_phase_gat_team_mean_seed23,29,0,1,0.2623,0,True,0,41.8338,27.5544
raw_single_channel_phase_gat_team_mean_seed23,17,0,1,0.172,1,False,0,25.3143,17.7766
raw_single_channel_phase_gat_team_mean_seed23,414,1,2,0.35,2,False,1,50.4607,
raw_single_channel_phase_gat_team_mean_seed23,389,1,0,-0.3632,1,True,1,43.8474,
raw_single_channel_phase_gat_team_mean_seed23,298,1,2,0.0986,2,False,1,10.6701,13.6824
raw_single_channel_phase_gat_team_mean_seed23,143,1,2,0.1351,2,False,1,21.163,19.7255
