model,scene,orig,new,shift,pred,miss,away_pred,feat_dist,null_feat_dist
raw_single_channel_phase_gat_team_mean_seed11,3462,2,1,-0.1604,1,False,2,22.0861,18.3434
raw_single_channel_phase_gat_team_mean_seed11,5535,1,0,-0.2246,0,False,1,23.6191,20.5903
raw_single_channel_phase_gat_team_mean_seed11,5453,0,1,0.1218,1,False,0,19.7503,11.6872
raw_single_channel_phase_gat_team_mean_seed11,5669,1,0,-0.0326,0,False,0,4.7709,4.8221
raw_single_channel_phase_gat_team_mean_seed11,3659,1,0,-0.2656,0,False,1,26.3663,25.0406
raw_single_channel_phase_gat_team_mean_seed11,6023,1,0,-0.2594,0,False,1,30.3843,26.4843
raw_single_channel_phase_gat_team_mean_seed11,3537,1,0,-0.2586,0,False,1,32.4757,27.0601
raw_single_channel_phase_gat_team_mean_seed11,3492,1,0,-0.2484,0,False,1,35.7024,27.3011
raw_single_channel_phase_gat_team_mean_seed11,1672,1,0,-0.2827,0,False,1,33.1421,23.5891
raw_single_channel_phase_gat_team_mean_seed11,5417,1,0,-0.1167,0,False,1,14.7384,12.2499
raw_single_channel_phase_gat_team_mean_seed11,3768,2,1,-0.0811,1,False,2,17.3399,8.8544
raw_single_channel_phase_gat_team_mean_seed11,5860,0,1,0.0444,0,True,0,5.5543,6.3797
raw_single_channel_phase_gat_team_mean_seed11,4564,0,1,0.0517,1,False,0,7.7167,8.9039
raw_single_channel_phase_gat_team_mean_seed11,2520,1,2,0.181,1,True,1,28.6519,25.2751
raw_single_channel_phase_gat_team_mean_seed11,5010,0,1,0.09,0,True,0,15.5919,7.5529
raw_single_channel_phase_gat_team_mean_seed11,691,1,2,0.0618,2,False,1,8.6492,9.6651
raw_single_channel_phase_gat_team_mean_seed11,3026,1,2,0.0941,1,True,1,14.3213,15.4003
raw_single_channel_phase_gat_team_mean_seed11,744,0,1,0.1754,1,False,0,27.7966,16.7529
raw_single_channel_phase_gat_team_mean_seed11,2957,1,2,0.1205,1,True,1,17.5287,15.9041
raw_single_channel_phase_gat_team_mean_seed11,4952,0,1,0.1961,0,True,0,28.0059,19.0593
raw_single_channel_phase_gat_team_mean_seed11,5830,0,1,0.3183,1,False,0,33.5647,27.5637
raw_single_channel_phase_gat_team_mean_seed11,5163,1,2,0.352,1,True,1,36.7857,
raw_single_channel_phase_gat_team_mean_seed11,2014,1,0,-0.2254,0,False,1,27.6556,14.2203
raw_single_channel_phase_gat_team_mean_seed11,2903,1,0,-0.279,0,False,1,33.1109,25.9985
raw_single_channel_phase_gat_team_mean_seed11,5821,0,1,0.0682,1,False,0,11.9011,7.8046
raw_single_channel_phase_gat_team_mean_seed11,1150,1,0,-0.3442,0,False,1,39.3472,23.7379
raw_single_channel_phase_gat_team_mean_seed11,5938,1,2,0.2062,2,False,1,21.1318,19.8987
raw_single_channel_phase_gat_team_mean_seed11,4993,0,1,0.1346,1,False,0,22.1794,14.7596
raw_single_channel_phase_gat_team_mean_seed11,604,1,0,-0.2069,0,False,1,28.286,29.2779
raw_single_channel_phase_gat_team_mean_seed11,910,1,0,-0.2086,0,False,1,23.9627,21.5316
raw_single_channel_phase_gat_team_mean_seed11,4336,1,2,0.2878,1,True,1,35.2847,26.5698
raw_single_channel_phase_gat_team_mean_seed11,694,2,1,-0.052,1,False,1,6.571,8.2951
raw_single_channel_phase_gat_team_mean_seed11,3465,2,1,-0.1476,1,False,2,21.7492,16.7084
raw_single_channel_phase_gat_team_mean_seed11,1547,0,1,0.0307,1,False,0,6.9928,5.9485
raw_single_channel_phase_gat_team_mean_seed11,2663,0,1,0.07,1,False,0,9.0143,11.3029
raw_single_channel_phase_gat_team_mean_seed11,4589,1,2,0.2575,1,True,1,27.7189,21.8096
raw_single_channel_phase_gat_team_mean_seed11,2462,1,0,-0.3149,0,False,1,40.4251,32.0061
raw_single_channel_phase_gat_team_mean_seed11,1110,1,2,0.0839,1,True,1,16.203,9.7539
raw_single_channel_phase_gat_team_mean_seed11,2825,0,1,0.26,1,False,0,43.0802,21.7397
raw_single_channel_phase_gat_team_mean_seed11,5296,0,1,0.222,1,False,0,27.5853,31.5214
raw_single_channel_phase_gat_team_mean_seed11,3139,2,1,-0.3919,1,False,2,41.4248,31.6729
raw_single_channel_phase_gat_team_mean_seed11,2905,1,0,-0.2733,0,False,1,30.83,25.1597
raw_single_channel_phase_gat_team_mean_seed11,1139,1,2,0.2917,1,True,1,28.133,30.8728
raw_single_channel_phase_gat_team_mean_seed11,1116,1,2,0.245,1,True,1,25.3963,23.6657
raw_single_channel_phase_gat_team_mean_seed11,2287,2,1,-0.283,1,False,2,35.3305,20.657
raw_single_channel_phase_gat_team_mean_seed11,4734,1,0,-0.2877,0,False,1,31.6153,23.7421
raw_single_channel_phase_gat_team_mean_seed11,2306,2,1,-0.0391,1,False,1,6.3599,6.7067
raw_single_channel_phase_gat_team_mean_seed11,3934,2,1,-0.1998,1,False,2,49.1508,23.4978
raw_single_channel_phase_gat_team_mean_seed11,1517,1,2,0.204,1,True,1,30.095,21.2806
raw_single_channel_phase_gat_team_mean_seed11,2084,1,2,0.1959,1,True,1,34.3192,22.3517
raw_single_channel_phase_gat_team_mean_seed11,3674,1,0,-0.1205,0,False,1,17.3016,17.6805
raw_single_channel_phase_gat_team_mean_seed11,4203,2,1,-0.1161,1,False,2,24.9176,14.702
raw_single_channel_phase_gat_team_mean_seed11,5011,0,1,0.0864,0,True,0,14.6111,8.1563
raw_single_channel_phase_gat_team_mean_seed11,2224,1,2,0.3512,1,True,1,32.6937,
raw_single_channel_phase_gat_team_mean_seed11,2443,2,1,-0.0603,1,False,2,7.2118,7.3442
raw_single_channel_phase_gat_team_mean_seed11,2357,2,1,-0.3613,1,False,2,51.178,51.0181
raw_single_channel_phase_gat_team_mean_seed11,1349,0,1,0.0964,1,False,0,16.3142,12.5627
raw_single_channel_phase_gat_team_mean_seed11,2872,1,0,-0.1503,0,False,1,20.6224,13.8092
raw_single_channel_phase_gat_team_mean_seed11,1707,2,1,-0.2919,1,False,2,40.5624,22.2557
raw_single_channel_phase_gat_team_mean_seed11,3197,2,1,-0.0593,1,False,1,9.7456,10.5363
raw_single_channel_phase_gat_team_mean_seed11,445,2,1,-0.3341,1,False,2,37.442,31.3448
raw_single_channel_phase_gat_team_mean_seed11,4712,1,0,-0.0323,0,False,0,4.1993,5.2136
raw_single_channel_phase_gat_team_mean_seed11,3890,0,1,0.0425,1,False,0,10.3663,6.5827
raw_single_channel_phase_gat_team_mean_seed11,5576,1,2,0.3077,1,True,1,35.4783,26.0285
raw_single_channel_phase_gat_team_mean_seed11,3053,1,0,-0.2965,0,False,1,29.3356,23.0275
raw_single_channel_phase_gat_team_mean_seed11,865,1,0,-0.3205,0,False,1,36.3117,23.4311
raw_single_channel_phase_gat_team_mean_seed11,1114,1,2,0.1997,1,True,1,24.3963,19.2416
raw_single_channel_phase_gat_team_mean_seed11,1194,1,2,0.3053,1,True,1,32.565,34.5737
raw_single_channel_phase_gat_team_mean_seed11,1004,1,0,-0.0762,0,False,1,13.628,12.7019
raw_single_channel_phase_gat_team_mean_seed11,5881,1,0,-0.3283,0,False,1,38.208,31.8566
raw_single_channel_phase_gat_team_mean_seed11,1877,1,2,0.2294,1,True,1,29.6823,29.9194
raw_single_channel_phase_gat_team_mean_seed11,3791,2,1,-0.3103,1,False,2,52.038,27.3195
raw_single_channel_phase_gat_team_mean_seed11,5995,1,0,-0.0451,0,False,1,7.8414,7.6172
raw_single_channel_phase_gat_team_mean_seed11,2075,1,0,-0.239,0,False,1,53.7183,42.5294
raw_single_channel_phase_gat_team_mean_seed11,5089,1,2,0.0873,2,False,1,14.2367,13.4912
raw_single_channel_phase_gat_team_mean_seed11,5261,0,1,0.2295,1,False,0,28.82,17.8187
raw_single_channel_phase_gat_team_mean_seed11,2245,2,1,-0.2454,1,False,2,29.7189,16.8574
raw_single_channel_phase_gat_team_mean_seed11,2968,1,2,0.0434,2,False,1,6.9798,8.0005
raw_single_channel_phase_gat_team_mean_seed11,4481,1,0,-0.0549,0,False,1,9.9004,7.978
raw_single_channel_phase_gat_team_mean_seed11,5990,1,0,-0.1406,0,False,1,24.4266,24.1507
raw_single_channel_phase_gat_team_mean_seed11,3346,2,1,-0.2741,1,False,2,54.1679,20.9954
raw_single_channel_phase_gat_team_mean_seed11,2363,2,1,-0.3623,1,False,2,58.4974,56.4397
raw_single_channel_phase_gat_team_mean_seed11,1904,1,2,0.2322,2,False,1,33.0305,20.9684
raw_single_channel_phase_gat_team_mean_seed11,1909,1,2,0.194,1,True,1,24.1924,26.0703
raw_single_channel_phase_gat_team_mean_seed11,1418,0,1,0.0784,1,False,0,14.6642,10.5122
raw_single_channel_phase_gat_team_mean_seed11,2469,1,0,-0.1705,0,False,1,23.7003,19.3688
raw_single_channel_phase_gat_team_mean_seed11,758,0,1,0.1723,1,False,0,30.3073,15.2993
raw_single_channel_phase_gat_team_mean_seed11,6120,0,1,0.0781,1,False,0,13.9876,10.221
raw_single_channel_phase_gat_team_mean_seed11,2631,1,2,0.3102,2,False,1,35.0916,31.5435
raw_single_channel_phase_gat_team_mean_seed11,1085,2,1,-0.3418,1,False,2,37.4334,19.7052
raw_single_channel_phase_gat_team_mean_seed11,2482,1,0,-0.1123,0,False,1,19.381,16.1983
raw_single_channel_phase_gat_team_mean_seed11,3326,2,1,-0.0919,1,False,2,14.1651,11.4539
raw_single_channel_phase_gat_team_mean_seed11,4414,0,1,0.0523,1,False,0,9.1415,8.1186
raw_single_channel_phase_gat_team_mean_seed11,739,0,1,0.2002,1,False,0,30.6016,18.9463
raw_single_channel_phase_gat_team_mean_seed11,2669,1,0,-0.0514,0,False,1,9.3436,7.2791
raw_single_channel_phase_gat_team_mean_seed11,5583,1,2,0.176,2,False,1,26.2812,17.6746
raw_single_channel_phase_gat_team_mean_seed11,4274,2,1,-0.0886,1,False,2,8.9183,8.3458
raw_single_channel_phase_gat_team_mean_seed11,1328,1,0,-0.1318,0,False,1,25.6055,29.7349
raw_single_channel_phase_gat_team_mean_seed11,4660,1,0,-0.185,0,False,1,27.3374,19.5188
raw_single_channel_phase_gat_team_mean_seed11,5599,1,2,0.0626,1,True,1,8.5531,9.4532
raw_single_channel_phase_gat_team_mean_seed11,4039,0,1,0.0705,1,False,0,11.0514,8.2017
raw_single_channel_phase_gat_team_mean_seed11,2694,1,0,-0.2478,0,False,1,37.5694,19.1262
raw_single_channel_phase_gat_team_mean_seed11,5696,0,1,0.3407,1,False,0,50.1542,20.3293
raw_single_channel_phase_gat_team_mean_seed11,2944,1,0,-0.0906,0,False,1,14.5025,14.0424
raw_single_channel_phase_gat_team_mean_seed11,3946,2,1,-0.3506,1,False,2,57.6482,26.1146
raw_single_channel_phase_gat_team_mean_seed11,1786,1,0,-0.0584,0,False,1,10.3082,9.957
raw_single_channel_phase_gat_team_mean_seed11,5273,1,0,-0.0694,0,False,1,11.6153,11.4345
raw_single_channel_phase_gat_team_mean_seed11,5582,1,2,0.1925,2,False,1,26.8515,15.7191
raw_single_channel_phase_gat_team_mean_seed11,2296,2,1,-0.0314,1,False,2,5.2132,4.8683
raw_single_channel_phase_gat_team_mean_seed11,3694,0,1,0.2862,1,False,0,37.4702,18.8886
raw_single_channel_phase_gat_team_mean_seed11,2559,2,1,-0.1988,1,False,2,23.0154,16.7148
raw_single_channel_phase_gat_team_mean_seed11,1233,1,0,-0.2177,0,False,1,28.7137,23.5226
raw_single_channel_phase_gat_team_mean_seed11,1814,1,0,-0.2484,0,False,1,31.2476,21.8991
raw_single_channel_phase_gat_team_mean_seed11,1596,1,0,-0.0502,0,False,1,7.7899,12.1459
raw_single_channel_phase_gat_team_mean_seed11,1290,1,2,0.2147,1,True,1,23.7943,17.2768
raw_single_channel_phase_gat_team_mean_seed11,3663,1,0,-0.246,1,True,1,27.4819,29.6287
raw_single_channel_phase_gat_team_mean_seed11,3075,1,0,-0.2377,0,False,1,31.5791,21.2457
raw_single_channel_phase_gat_team_mean_seed11,5202,1,0,-0.1336,0,False,1,15.5118,15.8086
raw_single_channel_phase_gat_team_mean_seed11,5064,2,1,-0.2408,1,False,2,33.9065,28.4514
raw_single_channel_phase_gat_team_mean_seed11,3450,2,1,-0.0739,1,False,1,11.1993,10.9135
raw_single_channel_phase_gat_team_mean_seed11,5972,0,1,0.0757,1,False,0,14.5229,10.0001
raw_single_channel_phase_gat_team_mean_seed11,5310,2,1,-0.1053,1,False,2,10.8355,10.8045
raw_single_channel_phase_gat_team_mean_seed11,2922,1,0,-0.2761,0,False,1,34.5237,20.0233
raw_single_channel_phase_gat_team_mean_seed11,2891,1,0,-0.3228,0,False,1,37.5214,26.1139
raw_single_channel_phase_gat_team_mean_seed11,3488,1,2,0.3623,1,True,1,37.1738,
raw_single_channel_phase_gat_team_mean_seed11,1277,1,2,0.1487,1,True,1,19.8129,16.8425
raw_single_channel_phase_gat_team_mean_seed11,4923,0,1,0.364,1,False,0,41.6311,28.9899
raw_single_channel_phase_gat_team_mean_seed11,1262,1,2,0.0356,2,False,1,5.8257,6.4949
raw_single_channel_phase_gat_team_mean_seed11,2964,2,1,-0.1466,1,False,2,20.6759,15.1863
raw_single_channel_phase_gat_team_mean_seed11,5430,1,0,-0.1929,0,False,1,26.8095,19.7649
raw_single_channel_phase_gat_team_mean_seed11,5712,0,1,0.3636,1,False,0,46.4764,18.0818
raw_single_channel_phase_gat_team_mean_seed11,2239,1,2,0.2277,1,True,1,28.066,16.8436
raw_single_channel_phase_gat_team_mean_seed11,4544,1,2,0.3582,1,True,1,36.5595,
raw_single_channel_phase_gat_team_mean_seed11,2638,1,0,-0.1868,0,False,1,26.1917,16.6627
raw_single_channel_phase_gat_team_mean_seed11,4842,1,0,-0.2427,0,False,1,37.0714,33.002
raw_single_channel_phase_gat_team_mean_seed11,782,1,2,0.1334,1,True,1,16.8143,10.8018
raw_single_channel_phase_gat_team_mean_seed11,5919,1,2,0.2872,2,False,1,24.6509,29.6902
raw_single_channel_phase_gat_team_mean_seed11,860,1,0,-0.3059,0,False,1,35.6599,23.5919
raw_single_channel_phase_gat_team_mean_seed11,1592,1,0,-0.102,0,False,1,16.4454,15.3342
raw_single_channel_phase_gat_team_mean_seed11,1054,1,2,0.3064,2,False,1,42.7328,34.8993
raw_single_channel_phase_gat_team_mean_seed11,4132,1,0,-0.3021,0,False,1,33.4501,30.7577
raw_single_channel_phase_gat_team_mean_seed11,1422,1,0,-0.0495,0,False,1,8.789,9.9818
raw_single_channel_phase_gat_team_mean_seed11,4486,1,2,0.3536,1,True,1,27.7716,
raw_single_channel_phase_gat_team_mean_seed11,5650,1,2,0.1909,1,True,1,27.6854,19.5507
raw_single_channel_phase_gat_team_mean_seed11,5595,2,1,-0.107,1,False,2,16.9959,12.0108
raw_single_channel_phase_gat_team_mean_seed11,4302,0,1,0.1939,1,False,0,25.4477,20.8473
raw_single_channel_phase_gat_team_mean_seed11,4174,1,0,-0.2813,0,False,1,27.1313,21.6368
raw_single_channel_phase_gat_team_mean_seed11,5472,1,0,-0.0842,0,False,1,12.1827,12.3433
raw_single_channel_phase_gat_team_mean_seed11,855,1,0,-0.2818,0,False,1,32.7746,24.9869
raw_single_channel_phase_gat_team_mean_seed11,4492,1,2,0.1016,1,True,1,14.8776,10.7787
raw_single_channel_phase_gat_team_mean_seed11,5977,0,1,0.286,1,False,0,37.2596,16.8192
raw_single_channel_phase_gat_team_mean_seed11,4198,2,1,-0.1302,1,False,2,20.3238,15.2798
raw_single_channel_phase_gat_team_mean_seed11,1841,1,2,0.176,1,True,1,26.5175,17.6093
raw_single_channel_phase_gat_team_mean_seed11,6123,0,1,0.1173,1,False,0,18.9655,12.8854
raw_single_channel_phase_gat_team_mean_seed11,5229,0,1,0.3874,1,False,0,40.2763,22.2692
raw_single_channel_phase_gat_team_mean_seed11,3123,2,1,-0.1432,1,False,2,22.7959,13.326
raw_single_channel_phase_gat_team_mean_seed11,1542,1,0,-0.1141,0,False,1,17.079,19.0415
raw_single_channel_phase_gat_team_mean_seed11,2460,1,0,-0.3461,0,False,1,45.6976,40.7245
raw_single_channel_phase_gat_team_mean_seed11,5510,1,0,-0.07,0,False,1,7.6652,8.3147
raw_single_channel_phase_gat_team_mean_seed11,4792,2,1,-0.2351,1,False,2,36.1197,22.7022
raw_single_channel_phase_gat_team_mean_seed11,5793,1,2,0.3211,1,True,1,25.3593,27.2049
raw_single_channel_phase_gat_team_mean_seed11,2138,1,0,-0.3592,0,False,1,37.1599,
raw_single_channel_phase_gat_team_mean_seed11,3059,1,2,0.288,1,True,1,33.7624,20.2743
raw_single_channel_phase_gat_team_mean_seed11,1930,1,2,0.0725,1,True,1,10.4579,10.6176
raw_single_channel_phase_gat_team_mean_seed11,4920,0,1,0.2287,1,False,0,29.8719,17.3124
raw_single_channel_phase_gat_team_mean_seed11,2938,0,1,0.0825,1,False,0,15.004,12.2004
raw_single_channel_phase_gat_team_mean_seed11,1152,1,0,-0.3442,0,False,1,39.2379,24.5968
raw_single_channel_phase_gat_team_mean_seed11,506,1,0,-0.3038,0,False,1,39.6378,27.9612
raw_single_channel_phase_gat_team_mean_seed11,2967,2,1,-0.0658,1,False,1,10.3732,7.2603
raw_single_channel_phase_gat_team_mean_seed11,887,1,2,0.3271,1,True,1,27.1842,29.5774
raw_single_channel_phase_gat_team_mean_seed11,2089,1,2,0.2601,2,False,1,36.4126,25.9816
raw_single_channel_phase_gat_team_mean_seed11,3629,1,0,-0.1798,0,False,1,23.1316,19.6966
raw_single_channel_phase_gat_team_mean_seed11,3583,1,0,-0.1014,0,False,1,14.9954,14.6789
raw_single_channel_phase_gat_team_mean_seed11,938,1,0,-0.3198,0,False,1,37.8515,29.2305
raw_single_channel_phase_gat_team_mean_seed11,5020,0,1,0.1832,0,True,0,21.5348,16.7081
raw_single_channel_phase_gat_team_mean_seed11,2061,0,1,0.3397,1,False,0,44.5148,18.4017
raw_single_channel_phase_gat_team_mean_seed11,6048,2,1,-0.0609,1,False,2,8.4214,10.5477
raw_single_channel_phase_gat_team_mean_seed11,827,1,0,-0.3311,0,False,1,32.4551,29.0796
raw_single_channel_phase_gat_team_mean_seed11,4974,0,1,0.149,1,False,0,21.2453,16.6326
raw_single_channel_phase_gat_team_mean_seed11,809,1,0,-0.2651,0,False,1,31.8272,22.0804
raw_single_channel_phase_gat_team_mean_seed11,5030,0,1,0.069,0,True,0,11.8953,8.2435
raw_single_channel_phase_gat_team_mean_seed11,3141,2,1,-0.3879,1,False,2,41.1464,27.316
raw_single_channel_phase_gat_team_mean_seed11,6063,1,2,0.305,1,True,1,33.5192,27.3274
raw_single_channel_phase_gat_team_mean_seed11,4527,2,1,-0.0329,1,False,1,5.5962,5.1985
raw_single_channel_phase_gat_team_mean_seed11,1945,1,0,-0.1925,0,False,1,26.2835,23.6876
raw_single_channel_phase_gat_team_mean_seed11,2330,2,1,-0.3436,1,False,2,44.9579,28.1263
raw_single_channel_phase_gat_team_mean_seed11,3690,0,1,0.2487,1,False,0,29.5139,16.1874
raw_single_channel_phase_gat_team_mean_seed11,1372,1,0,-0.1561,0,False,1,25.5746,19.2107
raw_single_channel_phase_gat_team_mean_seed11,3217,1,0,-0.2858,0,False,1,38.6918,26.8912
raw_single_channel_phase_gat_team_mean_seed11,5072,2,1,-0.2514,1,False,2,33.7395,25.5046
raw_single_channel_phase_gat_team_mean_seed11,2927,1,0,-0.2013,0,False,1,28.5309,25.2201
raw_single_channel_phase_gat_team_mean_seed11,3297,1,2,0.0863,1,True,1,12.1636,12.5799
raw_single_channel_phase_gat_team_mean_seed11,530,1,0,-0.3481,0,False,1,43.1629,32.2488
raw_single_channel_phase_gat_team_mean_seed11,4030,0,1,0.0472,1,False,0,7.4351,8.0604
raw_single_channel_phase_gat_team_mean_seed11,5792,1,2,0.3188,1,True,1,29.7355,25.5645
raw_single_channel_phase_gat_team_mean_seed11,1207,1,2,0.3197,1,True,1,30.2194,27.7538
raw_single_channel_phase_gat_team_mean_seed11,3573,1,0,-0.279,1,True,1,33.1015,22.0175
raw_single_channel_phase_gat_team_mean_seed11,2124,1,0,-0.3193,0,False,1,39.4052,20.0095
raw_single_channel_phase_gat_team_mean_seed11,1783,1,0,-0.0405,0,False,1,8.1171,8.0495
raw_single_channel_phase_gat_team_mean_seed11,4040,0,1,0.0871,1,False,0,14.1426,10.0068
raw_single_channel_phase_gat_team_mean_seed11,2901,1,0,-0.2891,0,False,1,33.5641,26.0705
raw_single_channel_phase_gat_team_mean_seed11,5272,1,0,-0.0344,0,False,0,6.1589,6.7174
raw_single_channel_phase_gat_team_mean_seed11,2444,2,1,-0.041,1,False,1,5.3479,5.1455
raw_single_channel_phase_gat_team_mean_seed11,2819,0,1,0.2496,1,False,0,41.0809,22.48
raw_single_channel_phase_gat_team_mean_seed11,1251,1,2,0.1639,1,True,1,15.4686,16.7495
raw_single_channel_phase_gat_team_mean_seed11,1091,2,1,-0.2193,1,False,2,27.9785,18.587
raw_single_channel_phase_gat_team_mean_seed11,2826,0,1,0.259,1,False,0,44.1549,22.4799
raw_single_channel_phase_gat_team_mean_seed11,4796,2,1,-0.2689,1,False,2,36.3373,23.4884
raw_single_channel_phase_gat_team_mean_seed11,2553,1,2,0.2498,2,False,1,31.6905,21.02
raw_single_channel_phase_gat_team_mean_seed11,1947,1,0,-0.1125,0,False,1,16.6711,13.6096
raw_single_channel_phase_gat_team_mean_seed11,4747,1,0,-0.2738,1,True,1,32.0349,26.8542
raw_single_channel_phase_gat_team_mean_seed11,2011,1,0,-0.2191,0,False,1,27.5177,15.0286
raw_single_channel_phase_gat_team_mean_seed11,3062,1,2,0.2413,2,False,1,31.4906,17.7561
raw_single_channel_phase_gat_team_mean_seed11,2067,0,1,0.1598,1,False,0,32.8153,12.7649
raw_single_channel_phase_gat_team_mean_seed11,4163,1,0,-0.0796,0,False,1,14.135,11.995
raw_single_channel_phase_gat_team_mean_seed11,5523,1,0,-0.1557,0,False,1,16.5141,16.7
raw_single_channel_phase_gat_team_mean_seed11,3561,1,0,-0.1911,1,True,1,23.4941,22.6879
raw_single_channel_phase_gat_team_mean_seed11,3164,2,1,-0.2948,1,False,2,43.2451,25.4559
raw_single_channel_phase_gat_team_mean_seed11,1256,1,2,0.1158,1,True,1,14.5435,14.3605
raw_single_channel_phase_gat_team_mean_seed11,4776,1,2,0.1042,2,False,1,15.2027,15.6103
raw_single_channel_phase_gat_team_mean_seed11,5502,1,0,-0.0854,0,False,0,8.8386,9.6696
raw_single_channel_phase_gat_team_mean_seed11,4147,1,0,-0.255,0,False,1,33.2905,21.8781
raw_single_channel_phase_gat_team_mean_seed11,1711,2,1,-0.3095,1,False,2,45.9513,29.8951
raw_single_channel_phase_gat_team_mean_seed11,4835,1,0,-0.2457,0,False,1,33.2268,29.5436
raw_single_channel_phase_gat_team_mean_seed11,955,1,2,0.1142,2,False,1,17.7257,10.7406
raw_single_channel_phase_gat_team_mean_seed11,4654,1,0,-0.2112,0,False,1,32.5234,20.7891
raw_single_channel_phase_gat_team_mean_seed11,857,1,0,-0.2806,0,False,1,32.6617,24.8706
raw_single_channel_phase_gat_team_mean_seed11,1102,2,1,-0.1216,1,False,2,19.573,11.4652
raw_single_channel_phase_gat_team_mean_seed11,1755,1,2,0.1758,1,True,1,19.691,12.3146
raw_single_channel_phase_gat_team_mean_seed11,1306,1,2,0.1323,2,False,1,17.4633,12.9634
raw_single_channel_phase_gat_team_mean_seed11,1490,2,1,-0.1954,1,False,2,30.7299,17.4353
raw_single_channel_phase_gat_team_mean_seed11,2793,0,1,0.2279,1,False,0,39.0542,21.9369
raw_single_channel_phase_gat_team_mean_seed11,2414,1,2,0.1196,1,True,1,20.7432,19.9358
raw_single_channel_phase_gat_team_mean_seed11,5982,0,1,0.1439,1,False,0,20.0045,15.6099
raw_single_channel_phase_gat_team_mean_seed11,5053,2,1,-0.1002,1,False,2,13.225,11.0522
raw_single_channel_phase_gat_team_mean_seed11,425,1,2,0.1858,1,True,1,27.3635,22.7477
raw_single_channel_phase_gat_team_mean_seed11,1828,1,2,0.338,1,True,1,35.5249,35.2638
raw_single_channel_phase_gat_team_mean_seed11,2161,1,2,0.1527,1,True,1,17.8829,13.8248
raw_single_channel_phase_gat_team_mean_seed11,5717,0,1,0.3989,1,False,0,52.0361,18.5797
raw_single_channel_phase_gat_team_mean_seed11,4620,0,1,0.0875,1,False,0,11.5339,10.9428
raw_single_channel_phase_gat_team_mean_seed11,4418,0,1,0.0433,1,False,0,7.7827,6.8325
raw_single_channel_phase_gat_team_mean_seed11,2078,1,2,0.3551,1,True,1,50.8429,
raw_single_channel_phase_gat_team_mean_seed11,5155,1,2,0.0638,1,True,1,11.8895,9.8725
raw_single_channel_phase_gat_team_mean_seed11,5525,1,0,-0.1724,0,False,1,19.6642,18.121
raw_single_channel_phase_gat_team_mean_seed11,4377,1,0,-0.1044,0,False,1,15.4956,15.9123
raw_single_channel_phase_gat_team_mean_seed11,1629,0,1,0.2229,1,False,0,35.5801,18.1186
raw_single_channel_phase_gat_team_mean_seed11,1685,1,2,0.0457,1,True,1,9.3122,6.5614
raw_single_channel_phase_gat_team_mean_seed11,2509,1,2,0.275,1,True,1,31.4764,33.8185
raw_single_channel_phase_gat_team_mean_seed11,1741,1,0,-0.1091,0,False,1,18.3302,13.8848
raw_single_channel_phase_gat_team_mean_seed11,3259,2,1,-0.3281,1,False,2,33.119,24.2196
raw_single_channel_phase_gat_team_mean_seed11,2875,1,0,-0.3309,0,False,1,28.2361,30.6361
raw_single_channel_phase_gat_team_mean_seed11,682,1,2,0.3306,1,True,1,28.0627,28.9444
raw_single_channel_phase_gat_team_mean_seed11,1900,1,2,0.183,1,True,1,24.3623,18.809
raw_single_channel_phase_gat_team_mean_seed11,3712,0,1,0.3232,1,False,0,40.6218,25.8201
raw_single_channel_phase_gat_team_mean_seed23,5954,1,0,-0.1909,1,True,1,23.4003,25.2572
raw_single_channel_phase_gat_team_mean_seed23,3150,2,1,-0.3984,1,False,2,52.1931,46.9685
raw_single_channel_phase_gat_team_mean_seed23,786,1,2,0.0477,1,True,1,8.6098,6.7391
raw_single_channel_phase_gat_team_mean_seed23,2975,1,0,-0.29,1,True,1,29.1986,30.2935
raw_single_channel_phase_gat_team_mean_seed23,5994,1,0,-0.073,0,False,1,14.5924,10.3096
raw_single_channel_phase_gat_team_mean_seed23,4711,0,1,0.0434,1,False,1,6.8827,6.3027
raw_single_channel_phase_gat_team_mean_seed23,1096,2,1,-0.1609,1,False,2,26.0618,20.7688
raw_single_channel_phase_gat_team_mean_seed23,2529,1,0,-0.2046,0,False,1,19.9014,20.2281
raw_single_channel_phase_gat_team_mean_seed23,6032,1,2,0.2609,1,True,1,31.7099,30.3922
raw_single_channel_phase_gat_team_mean_seed23,5001,0,1,0.1407,1,False,0,28.4903,18.3331
raw_single_channel_phase_gat_team_mean_seed23,4245,1,2,0.1397,2,False,1,19.5741,17.9513
raw_single_channel_phase_gat_team_mean_seed23,4107,0,1,0.221,1,False,1,23.4277,21.3919
raw_single_channel_phase_gat_team_mean_seed23,3049,1,0,-0.2807,0,False,1,25.5734,20.3498
raw_single_channel_phase_gat_team_mean_seed23,2145,1,0,-0.3354,1,True,1,33.9894,37.7106
raw_single_channel_phase_gat_team_mean_seed23,1509,1,2,0.0537,2,False,1,8.6117,6.5549
raw_single_channel_phase_gat_team_mean_seed23,873,1,2,0.3589,1,True,1,34.9882,
raw_single_channel_phase_gat_team_mean_seed23,5067,2,1,-0.2383,1,False,2,30.4169,28.5779
raw_single_channel_phase_gat_team_mean_seed23,639,1,2,0.3525,1,True,1,27.5096,
raw_single_channel_phase_gat_team_mean_seed23,2500,1,0,-0.2491,1,True,1,29.6748,33.8769
