model,scene,orig,new,shift,pred,miss,away_pred,feat_dist,null_feat_dist
raw_single_channel_phase_gat_team_mean_seed23,10517,1,0,-0.2714,1,True,1,18.2787,20.892
raw_single_channel_phase_gat_team_mean_seed23,6333,1,2,0.2393,1,True,1,34.677,34.1602
raw_single_channel_phase_gat_team_mean_seed23,11143,1,0,-0.2421,1,True,1,27.3482,19.5479
raw_single_channel_phase_gat_team_mean_seed23,7075,2,1,-0.3026,1,False,2,39.1447,35.8596
raw_single_channel_phase_gat_team_mean_seed23,7303,2,1,-0.0962,1,False,2,13.7934,12.652
raw_single_channel_phase_gat_team_mean_seed23,6916,1,0,-0.1894,0,False,1,23.9606,21.4207
raw_single_channel_phase_gat_team_mean_seed23,9614,1,2,0.2465,1,True,1,27.4219,18.3461
raw_single_channel_phase_gat_team_mean_seed23,10242,1,2,0.2762,2,False,1,33.8243,25.2654
raw_single_channel_phase_gat_team_mean_seed23,8038,1,2,0.1968,1,True,1,25.7543,22.7631
raw_single_channel_phase_gat_team_mean_seed23,8932,0,1,0.1733,1,False,0,22.4625,16.7724
raw_single_channel_phase_gat_team_mean_seed23,6687,0,1,0.1363,1,False,0,19.1525,16.0774
raw_single_channel_phase_gat_team_mean_seed23,8631,1,2,0.1898,2,False,1,26.4601,19.7208
raw_single_channel_phase_gat_team_mean_seed23,7522,1,0,-0.062,0,False,1,9.4798,8.1442
raw_single_channel_phase_gat_team_mean_seed23,10675,2,1,-0.2301,1,False,2,31.7304,28.0971
raw_single_channel_phase_gat_team_mean_seed23,7482,1,0,-0.2144,0,False,1,21.395,22.7175
raw_single_channel_phase_gat_team_mean_seed23,6173,2,1,-0.1251,1,False,2,18.7807,16.8578
raw_single_channel_phase_gat_team_mean_seed23,10436,0,1,0.1816,1,False,0,26.5815,19.8889
raw_single_channel_phase_gat_team_mean_seed23,8670,1,2,0.1923,1,True,1,18.9232,17.4359
raw_single_channel_phase_gat_team_mean_seed23,6611,1,0,-0.1982,0,False,1,24.5139,13.7553
raw_single_channel_phase_gat_team_mean_seed23,10566,2,1,-0.3372,2,True,2,36.2167,35.4748
raw_single_channel_phase_gat_team_mean_seed23,9429,1,0,-0.1626,1,True,1,19.6588,21.2219
raw_single_channel_phase_gat_team_mean_seed23,8886,1,0,-0.1065,0,False,1,10.3337,6.4719
raw_single_channel_phase_gat_team_mean_seed23,6880,1,0,-0.0437,0,False,1,6.7243,6.7148
raw_single_channel_phase_gat_team_mean_seed23,7035,1,0,-0.2446,0,False,1,25.462,21.0461
raw_single_channel_phase_gat_team_mean_seed23,10579,2,1,-0.2736,1,False,2,32.292,35.0856
raw_single_channel_phase_gat_team_mean_seed23,6508,1,2,0.1906,1,True,1,25.8128,25.6823
raw_single_channel_phase_gat_team_mean_seed23,7914,1,2,0.0843,1,True,1,8.8932,8.0539
raw_single_channel_phase_gat_team_mean_seed23,6237,1,0,-0.205,1,True,1,22.8021,22.6852
raw_single_channel_phase_gat_team_mean_seed23,9128,1,0,-0.2152,1,True,1,23.3027,19.8008
raw_single_channel_phase_gat_team_mean_seed23,7280,2,1,-0.3001,1,False,2,43.9644,36.2369
raw_single_channel_phase_gat_team_mean_seed23,10254,1,0,-0.2966,1,True,1,33.9272,36.7102
raw_single_channel_phase_gat_team_mean_seed23,5849,2,1,-0.237,1,False,2,32.4127,22.7695
raw_single_channel_phase_gat_team_mean_seed23,8305,1,0,-0.1201,0,False,1,20.5476,13.9474
raw_single_channel_phase_gat_team_mean_seed23,9390,1,0,-0.363,1,True,1,31.4264,
raw_single_channel_phase_gat_team_mean_seed23,8723,0,1,0.3114,1,False,0,39.6335,30.7844
raw_single_channel_phase_gat_team_mean_seed23,9022,0,1,0.1873,1,False,0,31.5773,15.2899
raw_single_channel_phase_gat_team_mean_seed23,10820,1,2,0.2677,1,True,1,30.274,24.0086
raw_single_channel_phase_gat_team_mean_seed23,9497,2,1,-0.3908,1,False,2,47.5108,44.9702
raw_single_channel_phase_gat_team_mean_seed23,8405,0,1,0.2506,1,False,0,35.3096,24.0104
raw_single_channel_phase_gat_team_mean_seed23,7773,0,1,0.372,1,False,0,53.2504,37.2986
raw_single_channel_phase_gat_team_mean_seed23,7211,1,2,0.0969,1,True,1,15.2255,12.2206
raw_single_channel_phase_gat_team_mean_seed23,10335,1,0,-0.0679,0,False,1,14.1756,14.1318
raw_single_channel_phase_gat_team_mean_seed23,7725,1,0,-0.3148,1,True,1,36.2768,26.8245
raw_single_channel_phase_gat_team_mean_seed23,8783,1,2,0.338,2,False,1,37.9861,30.7639
raw_single_channel_phase_gat_team_mean_seed23,6871,1,0,-0.0511,0,False,1,8.2982,6.6959
raw_single_channel_phase_gat_team_mean_seed23,7524,1,0,-0.0857,0,False,1,12.2154,7.932
raw_single_channel_phase_gat_team_mean_seed23,9641,2,1,-0.3217,1,False,2,36.6333,36.5073
raw_single_channel_phase_gat_team_mean_seed23,11038,1,0,-0.3619,1,True,1,29.7668,
raw_single_channel_phase_gat_team_mean_seed23,10004,1,0,-0.2944,1,True,1,31.7482,29.1693
raw_single_channel_phase_gat_team_mean_seed23,8401,0,1,0.2348,1,False,0,30.0765,23.5051
raw_single_channel_phase_gat_team_mean_seed23,10114,1,2,0.213,1,True,1,29.6715,19.779
raw_single_channel_phase_gat_team_mean_seed23,9048,1,2,0.2785,1,True,1,32.452,33.4328
raw_single_channel_phase_gat_team_mean_seed23,10311,1,0,-0.3236,1,True,1,40.7328,38.5085
raw_single_channel_phase_gat_team_mean_seed23,8119,2,1,-0.1351,1,False,2,23.6964,17.2494
raw_single_channel_phase_gat_team_mean_seed23,7990,2,1,-0.282,1,False,2,38.5767,31.4811
raw_single_channel_phase_gat_team_mean_seed23,11050,0,1,0.0333,1,False,1,5.2616,5.8317
raw_single_channel_phase_gat_team_mean_seed23,9561,1,2,0.309,1,True,1,32.9105,24.0892
raw_single_channel_phase_gat_team_mean_seed23,9850,1,0,-0.2067,1,True,1,32.6236,29.2844
raw_single_channel_phase_gat_team_mean_seed23,9172,1,0,-0.0721,0,False,1,12.7171,10.8901
raw_single_channel_phase_gat_team_mean_seed23,8960,1,0,-0.1222,1,True,1,12.8438,12.7364
raw_single_channel_phase_gat_team_mean_seed23,6624,1,0,-0.3394,0,False,1,37.253,28.0367
raw_single_channel_phase_gat_team_mean_seed23,8947,0,1,0.0863,1,False,0,7.5999,9.5536
raw_single_channel_phase_gat_team_mean_seed23,6886,1,0,-0.0638,0,False,1,8.2412,8.826
raw_single_channel_phase_gat_team_mean_seed23,6588,1,2,0.1292,1,True,1,15.1428,18.9662
raw_single_channel_phase_gat_team_mean_seed23,9249,1,0,-0.3622,1,True,1,32.559,
raw_single_channel_phase_gat_team_mean_seed23,7690,2,1,-0.3556,2,True,2,46.1011,47.9709
raw_single_channel_phase_gat_team_mean_seed23,9514,1,0,-0.332,1,True,1,46.0947,46.9041
raw_single_channel_phase_gat_team_mean_seed23,7457,0,1,0.1948,1,False,0,28.1551,20.2201
raw_single_channel_phase_gat_team_mean_seed23,9905,1,2,0.3088,1,True,1,39.5282,28.2768
raw_single_channel_phase_gat_team_mean_seed23,9043,1,0,-0.3582,1,True,1,42.3216,
raw_single_channel_phase_gat_team_mean_seed23,8462,0,1,0.1657,1,False,0,21.6849,19.3175
raw_single_channel_phase_gat_team_mean_seed23,7227,1,2,0.1569,2,False,1,21.2711,21.1655
raw_single_channel_phase_gat_team_mean_seed23,10749,0,1,0.1147,1,False,0,13.8329,11.4622
raw_single_channel_phase_gat_team_mean_seed23,10648,1,0,-0.122,1,True,1,13.3619,12.5548
raw_single_channel_phase_gat_team_mean_seed23,10681,2,1,-0.1528,1,False,2,21.1826,22.944
raw_single_channel_phase_gat_team_mean_seed23,8861,1,2,0.2036,1,True,1,20.3594,23.0387
raw_single_channel_phase_gat_team_mean_seed23,7575,1,0,-0.061,0,False,1,11.1445,7.3405
raw_single_channel_phase_gat_team_mean_seed23,9633,2,1,-0.2534,1,False,2,30.0038,28.1567
raw_single_channel_phase_gat_team_mean_seed23,9637,2,1,-0.2969,1,False,2,35.0243,30.8929
raw_single_channel_phase_gat_team_mean_seed23,10212,1,0,-0.2847,1,True,1,27.9763,27.5796
raw_single_channel_phase_gat_team_mean_seed23,9124,1,0,-0.0992,0,False,1,15.2382,8.7881
raw_single_channel_phase_gat_team_mean_seed23,6863,1,0,-0.254,0,False,1,33.2836,32.0131
raw_single_channel_phase_gat_team_mean_seed23,11166,0,1,0.0397,1,False,0,6.8599,6.5724
raw_single_channel_phase_gat_team_mean_seed23,11195,1,0,-0.297,1,True,1,30.5866,32.5625
raw_single_channel_phase_gat_team_mean_seed23,10814,1,2,0.2718,2,False,1,38.3632,20.3021
raw_single_channel_phase_gat_team_mean_seed23,7840,1,2,0.0767,1,True,1,14.5616,11.1423
raw_single_channel_phase_gat_team_mean_seed23,9532,1,0,-0.2886,1,True,1,31.4922,28.1288
raw_single_channel_phase_gat_team_mean_seed23,7786,0,1,0.2667,1,False,0,48.2863,26.1313
raw_single_channel_phase_gat_team_mean_seed23,6761,0,1,0.2741,1,False,0,35.1578,23.6557
raw_single_channel_phase_gat_team_mean_seed23,10407,0,1,0.3308,1,False,0,40.9705,28.8924
raw_single_channel_phase_gat_team_mean_seed23,10674,2,1,-0.2228,1,False,2,30.4899,26.2263
raw_single_channel_phase_gat_team_mean_seed23,9952,0,1,0.1149,1,False,0,15.6544,12.6871
raw_single_channel_phase_gat_team_mean_seed23,7617,2,1,-0.3965,1,False,2,51.9751,40.7384
raw_single_channel_phase_gat_team_mean_seed23,7359,2,1,-0.1037,1,False,2,15.7926,13.4058
raw_single_channel_phase_gat_team_mean_seed23,10455,1,0,-0.0922,0,False,1,16.5897,16.3117
raw_single_channel_phase_gat_team_mean_seed23,10864,1,0,-0.0692,0,False,1,18.2912,11.7273
raw_single_channel_phase_gat_team_mean_seed23,6659,0,1,0.2226,1,False,0,25.6189,22.1179
raw_single_channel_phase_gat_team_mean_seed23,9236,1,0,-0.3238,1,True,1,27.2994,29.128
raw_single_channel_phase_gat_team_mean_seed23,7508,1,0,-0.1898,0,False,1,22.9759,18.5081
raw_single_channel_phase_gat_team_mean_seed23,7753,0,1,0.3579,1,False,0,52.0813,36.7865
raw_single_channel_phase_gat_team_mean_seed23,9876,0,1,0.1754,1,False,0,22.438,17.745
raw_single_channel_phase_gat_team_mean_seed23,7997,2,1,-0.0975,1,False,2,15.3228,14.3562
raw_single_channel_phase_gat_team_mean_seed23,8044,1,2,0.1423,1,True,1,17.341,17.7234
raw_single_channel_phase_gat_team_mean_seed23,7978,1,2,0.3012,1,True,1,32.7553,33.2626
raw_single_channel_phase_gat_team_mean_seed23,8232,1,2,0.1952,1,True,1,24.858,27.9728
raw_single_channel_phase_gat_team_mean_seed23,9032,1,0,-0.0787,0,False,1,13.2064,8.4995
raw_single_channel_phase_gat_team_mean_seed23,11175,2,1,-0.1605,1,False,2,18.7444,21.0294
raw_single_channel_phase_gat_team_mean_seed23,6193,1,2,0.1517,1,True,1,22.4786,19.0428
raw_single_channel_phase_gat_team_mean_seed23,10129,1,0,-0.347,1,True,1,28.0193,37.4723
raw_single_channel_phase_gat_team_mean_seed23,6522,1,0,-0.1937,0,False,1,21.5238,19.5599
raw_single_channel_phase_gat_team_mean_seed23,9164,0,1,0.1415,1,False,0,22.7387,15.8357
raw_single_channel_phase_gat_team_mean_seed23,8016,2,1,-0.3167,1,False,2,42.8139,37.8614
raw_single_channel_phase_gat_team_mean_seed23,8431,0,1,0.3814,1,False,0,53.8592,39.269
raw_single_channel_phase_gat_team_mean_seed23,7761,0,1,0.398,1,False,0,54.0104,41.8975
raw_single_channel_phase_gat_team_mean_seed23,7852,1,2,0.0785,1,True,1,12.9224,15.7707
raw_single_channel_phase_gat_team_mean_seed23,11206,1,0,-0.3228,1,True,1,34.9148,36.2291
raw_single_channel_phase_gat_team_mean_seed23,9698,2,1,-0.1463,1,False,2,22.0914,22.2626
raw_single_channel_phase_gat_team_mean_seed23,7687,2,1,-0.3496,2,True,2,43.9485,50.5164
raw_single_channel_phase_gat_team_mean_seed23,7697,2,1,-0.0897,1,False,2,13.7052,14.5741
raw_single_channel_phase_gat_team_mean_seed23,10314,1,0,-0.2802,1,True,1,40.0786,37.6753
raw_single_channel_phase_gat_team_mean_seed23,9625,1,2,0.2378,1,True,1,31.6873,20.0096
raw_single_channel_phase_gat_team_mean_seed23,10222,1,0,-0.2407,1,True,1,26.7518,22.5173
raw_single_channel_phase_gat_team_mean_seed23,10695,1,0,-0.2521,1,True,1,33.7685,28.1705
raw_single_channel_phase_gat_team_mean_seed23,9344,2,1,-0.0586,1,False,2,9.0833,10.801
raw_single_channel_phase_gat_team_mean_seed23,7743,0,1,0.32,1,False,0,44.6377,28.1379
raw_single_channel_phase_gat_team_mean_seed23,6319,1,2,0.304,2,False,1,47.0113,36.4446
raw_single_channel_phase_gat_team_mean_seed23,7573,1,0,-0.0464,0,False,1,6.9036,7.652
raw_single_channel_phase_gat_team_mean_seed23,6942,1,2,0.3347,1,True,1,34.2663,34.3907
raw_single_channel_phase_gat_team_mean_seed23,7861,1,2,0.1152,1,True,1,20.4208,21.3271
raw_single_channel_phase_gat_team_mean_seed23,10226,1,0,-0.1782,1,True,1,21.5264,18.1407
raw_single_channel_phase_gat_team_mean_seed23,8000,2,1,-0.0635,1,False,2,12.1678,10.4194
raw_single_channel_phase_gat_team_mean_seed23,10250,1,2,0.3548,1,True,1,37.1983,
raw_single_channel_phase_gat_team_mean_seed23,6511,1,2,0.2589,1,True,1,32.9012,31.4169
raw_single_channel_phase_gat_team_mean_seed23,6415,1,0,-0.2139,0,False,1,33.5516,24.4014
raw_single_channel_phase_gat_team_mean_seed23,8598,1,0,-0.1444,0,False,1,21.564,21.203
raw_single_channel_phase_gat_team_mean_seed23,11253,2,1,-0.2204,1,False,2,34.4047,23.7261
raw_single_channel_phase_gat_team_mean_seed23,8359,1,0,-0.0986,0,False,1,14.4469,12.7529
raw_single_channel_phase_gat_team_mean_seed23,9894,1,0,-0.2582,1,True,1,23.8197,23.5755
raw_single_channel_phase_gat_team_mean_seed23,9607,1,2,0.2042,2,False,1,25.7985,20.7583
raw_single_channel_phase_gat_team_mean_seed23,10824,1,2,0.245,1,True,1,28.5118,22.0757
raw_single_channel_phase_gat_team_mean_seed23,8678,1,0,-0.1881,0,False,1,22.6483,23.7795
raw_single_channel_phase_gat_team_mean_seed23,7056,1,2,0.097,1,True,1,13.173,12.6705
raw_single_channel_phase_gat_team_mean_seed23,8691,1,0,-0.2523,1,True,1,35.9193,23.963
raw_single_channel_phase_gat_team_mean_seed23,9052,1,0,-0.3261,1,True,1,28.8663,32.6909
raw_single_channel_phase_gat_team_mean_seed23,11234,1,0,-0.3128,1,True,1,24.101,36.9523
raw_single_channel_phase_gat_team_mean_seed23,9820,1,2,0.2407,1,True,1,23.3528,18.3139
raw_single_channel_phase_gat_team_mean_seed23,11017,1,0,-0.3136,1,True,1,54.6437,46.6813
raw_single_channel_phase_gat_team_mean_seed23,8769,1,2,0.1657,2,False,1,24.7175,20.1221
raw_single_channel_phase_gat_team_mean_seed23,9433,1,0,-0.3088,1,True,1,33.1182,33.7099
raw_single_channel_phase_gat_team_mean_seed23,9180,1,0,-0.2164,1,True,1,24.97,21.3164
raw_single_channel_phase_gat_team_mean_seed23,11164,0,1,0.0686,1,False,0,9.9166,9.6263
raw_single_channel_phase_gat_team_mean_seed23,10185,1,0,-0.1042,1,True,1,15.2942,11.1656
raw_single_channel_phase_gat_team_mean_seed23,8765,1,2,0.1299,2,False,1,19.5732,20.3715
raw_single_channel_phase_gat_team_mean_seed23,7348,2,1,-0.2935,1,False,2,38.3318,32.5825
raw_single_channel_phase_gat_team_mean_seed23,9989,1,2,0.1506,2,False,1,21.4792,12.3415
raw_single_channel_phase_gat_team_mean_seed23,8693,1,0,-0.1502,1,True,1,23.5975,25.5612
raw_single_channel_phase_gat_team_mean_seed23,6051,1,2,0.0762,1,True,1,10.5444,11.889
raw_single_channel_phase_gat_team_mean_seed23,9508,1,2,0.1511,2,False,1,23.7386,19.2842
raw_single_channel_phase_gat_team_mean_seed23,9183,1,0,-0.2601,1,True,1,30.0759,25.3381
raw_single_channel_phase_gat_team_mean_seed23,8490,1,2,0.2998,1,True,1,31.9982,30.5138
raw_single_channel_phase_gat_team_mean_seed23,8343,1,0,-0.3016,1,True,1,29.6289,33.3323
raw_single_channel_phase_gat_team_mean_seed23,9760,2,1,-0.1925,2,True,2,28.1067,27.7108
raw_single_channel_phase_gat_team_mean_seed23,10000,1,2,0.3528,1,True,1,33.4139,
raw_single_channel_phase_gat_team_mean_seed23,7385,1,2,0.1798,1,True,1,21.7934,19.2995
raw_single_channel_phase_gat_team_mean_seed23,10103,1,2,0.1902,2,False,1,28.3735,20.3723
raw_single_channel_phase_gat_team_mean_seed23,6915,1,0,-0.1676,0,False,1,20.617,17.6713
raw_single_channel_phase_gat_team_mean_seed23,10219,1,0,-0.294,1,True,1,28.4228,26.5613
raw_single_channel_phase_gat_team_mean_seed23,10855,1,0,-0.0417,0,False,1,6.5444,6.406
raw_single_channel_phase_gat_team_mean_seed23,8270,2,1,-0.0566,1,False,2,8.669,8.9093
raw_single_channel_phase_gat_team_mean_seed23,7778,0,1,0.3723,1,False,0,51.6921,36.8089
raw_single_channel_phase_gat_team_mean_seed23,10008,1,0,-0.2095,1,True,1,22.9954,18.8908
raw_single_channel_phase_gat_team_mean_seed23,8323,0,1,0.133,1,False,0,16.5181,14.9904
raw_single_channel_phase_gat_team_mean_seed23,10887,0,1,0.1317,1,False,0,24.8081,13.3863
raw_single_channel_phase_gat_team_mean_seed23,7633,2,1,-0.1674,1,False,2,23.203,23.3172
raw_single_channel_phase_gat_team_mean_seed23,7969,1,2,0.045,2,False,1,7.9797,7.1999
raw_single_channel_phase_gat_team_mean_seed23,6718,0,1,0.1488,1,False,0,20.667,17.6521
raw_single_channel_phase_gat_team_mean_seed23,9065,1,0,-0.1983,1,True,1,24.6984,25.9092
raw_single_channel_phase_gat_team_mean_seed23,7784,0,1,0.366,1,False,0,57.1014,37.7555
raw_single_channel_phase_gat_team_mean_seed23,8530,0,1,0.0485,1,False,0,7.1202,6.8312
raw_single_channel_phase_gat_team_mean_seed23,10790,1,0,-0.3138,1,True,1,28.3907,25.2005
raw_single_channel_phase_gat_team_mean_seed23,10531,1,0,-0.3186,1,True,1,39.85,34.2739
raw_single_channel_phase_gat_team_mean_seed23,10792,1,0,-0.2816,1,True,1,26.4186,26.1625
raw_single_channel_phase_gat_team_mean_seed23,8562,0,1,0.3777,1,False,0,54.9824,36.5538
raw_single_channel_phase_gat_team_mean_seed23,7220,1,2,0.2181,2,False,1,25.5861,26.1258
raw_single_channel_phase_gat_team_mean_seed23,10351,0,1,0.1082,1,False,0,20.5815,13.2684
raw_single_channel_phase_gat_team_mean_seed23,11138,1,0,-0.1488,1,True,1,17.6484,12.3351
raw_single_channel_phase_gat_team_mean_seed23,7461,0,1,0.1216,1,False,0,19.4968,14.3411
raw_single_channel_phase_gat_team_mean_seed23,6164,2,1,-0.1685,1,False,2,24.7243,20.1859
raw_single_channel_phase_gat_team_mean_seed23,6887,0,1,0.0457,1,False,0,6.2586,8.2601
raw_single_channel_phase_gat_team_mean_seed23,8486,1,2,0.3148,1,True,1,31.7256,35.042
raw_single_channel_phase_gat_team_mean_seed23,7022,0,1,0.1853,1,False,0,22.5072,22.1637
raw_single_channel_phase_gat_team_mean_seed23,8166,2,1,-0.1613,1,False,2,24.4141,21.7355
raw_single_channel_phase_gat_team_mean_seed23,6169,2,1,-0.1493,1,False,2,23.8987,19.3947
raw_single_channel_phase_gat_team_mean_seed23,6671,0,1,0.3089,1,False,0,35.8755,31.3593
raw_single_channel_phase_gat_team_mean_seed23,9402,1,2,0.1308,1,True,1,19.4447,22.7717
raw_single_channel_phase_gat_team_mean_seed23,9282,0,1,0.2669,1,False,0,31.132,23.3488
raw_single_channel_phase_gat_team_mean_seed23,8760,1,2,0.0648,2,False,1,13.8675,10.0723
raw_single_channel_phase_gat_team_mean_seed23,7717,2,1,-0.2258,1,False,2,33.1084,30.9081
raw_single_channel_phase_gat_team_mean_seed23,8727,0,1,0.2978,1,False,0,36.6158,29.3286
raw_single_channel_phase_gat_team_mean_seed23,7383,1,2,0.1862,1,True,1,24.2592,15.7684
raw_single_channel_phase_gat_team_mean_seed23,6373,1,2,0.0511,1,True,1,7.5401,6.5817
raw_single_channel_phase_gat_team_mean_seed47,8457,0,1,0.1404,1,False,0,16.679,18.3667
raw_single_channel_phase_gat_team_mean_seed47,7128,1,2,0.122,2,False,1,21.1031,19.3693
raw_single_channel_phase_gat_team_mean_seed47,9533,1,0,-0.3142,1,True,1,24.4198,21.3778
raw_single_channel_phase_gat_team_mean_seed47,9825,1,2,0.2888,2,False,1,29.6501,24.3429
raw_single_channel_phase_gat_team_mean_seed47,8985,1,2,0.1413,2,False,1,19.2377,13.8509
raw_single_channel_phase_gat_team_mean_seed47,7093,1,0,-0.1538,0,False,1,16.4916,10.3833
raw_single_channel_phase_gat_team_mean_seed47,8245,2,1,-0.2037,1,False,2,26.8228,26.5132
raw_single_channel_phase_gat_team_mean_seed47,8806,0,1,0.2332,1,False,0,29.4406,22.436
raw_single_channel_phase_gat_team_mean_seed47,8906,1,0,-0.2069,1,True,1,19.9603,18.856
raw_single_channel_phase_gat_team_mean_seed47,7886,1,2,0.1507,1,True,1,25.221,22.9389
raw_single_channel_phase_gat_team_mean_seed47,8286,1,2,0.0358,1,True,1,6.5824,4.3356
raw_single_channel_phase_gat_team_mean_seed47,9083,1,0,-0.0887,0,False,1,12.971,10.0428
raw_single_channel_phase_gat_team_mean_seed47,8205,0,1,0.2079,1,False,0,27.7562,23.3154
raw_single_channel_phase_gat_team_mean_seed47,6228,1,0,-0.2336,1,True,1,23.8509,23.2197
raw_single_channel_phase_gat_team_mean_seed47,9617,1,2,0.3354,1,True,1,26.3961,33.3986
raw_single_channel_phase_gat_team_mean_seed47,8959,1,0,-0.1156,1,True,1,11.2555,12.0644
raw_single_channel_phase_gat_team_mean_seed47,7076,2,1,-0.2586,1,False,2,33.8475,30.9677
raw_single_channel_phase_gat_team_mean_seed47,9199,1,2,0.0795,1,True,1,9.3178,7.0379
raw_single_channel_phase_gat_team_mean_seed47,7793,1,0,-0.0858,0,False,1,15.7682,11.0164
raw_single_channel_phase_gat_team_mean_seed47,6885,1,0,-0.0948,0,False,1,14.2438,12.788
raw_single_channel_phase_gat_team_mean_seed47,9835,1,0,-0.2504,1,True,1,30.6431,31.7633
raw_single_channel_phase_gat_team_mean_seed47,10511,1,0,-0.2983,1,True,1,23.6396,21.5142
raw_single_channel_phase_gat_team_mean_seed47,7278,2,1,-0.326,1,False,2,39.1993,45.0455
raw_single_channel_phase_gat_team_mean_seed47,8692,1,0,-0.196,0,False,1,24.1806,24.698
raw_single_channel_phase_gat_team_mean_seed47,9658,2,1,-0.3154,1,False,2,28.168,51.7594
raw_single_channel_phase_gat_team_mean_seed47,9585,1,0,-0.1347,1,True,1,14.2465,12.3903
raw_single_channel_phase_gat_team_mean_seed47,6544,2,1,-0.2324,1,False,2,31.0029,28.3111
raw_single_channel_phase_gat_team_mean_seed47,10052,2,1,-0.3094,2,True,2,41.45,40.2807
raw_single_channel_phase_gat_team_mean_seed47,10300,1,2,0.2657,2,False,1,29.416,22.9107
raw_single_channel_phase_gat_team_mean_seed47,7748,0,1,0.3351,1,False,0,48.1742,32.9535
raw_single_channel_phase_gat_team_mean_seed47,7762,0,1,0.3958,1,False,0,61.9481,36.2815
raw_single_channel_phase_gat_team_mean_seed47,8442,0,1,0.1803,1,False,0,29.6017,19.5328
raw_single_channel_phase_gat_team_mean_seed47,7968,1,2,0.0574,2,False,1,9.7441,9.6381
raw_single_channel_phase_gat_team_mean_seed47,7735,0,1,0.1592,1,False,0,22.1795,19.3837
raw_single_channel_phase_gat_team_mean_seed47,10298,1,2,0.2352,2,False,1,23.9721,19.9293
raw_single_channel_phase_gat_team_mean_seed47,10517,1,0,-0.2714,1,True,1,22.2206,19.2081
raw_single_channel_phase_gat_team_mean_seed47,6333,1,2,0.2393,1,True,1,31.9154,27.0109
raw_single_channel_phase_gat_team_mean_seed47,11143,1,0,-0.2421,1,True,1,28.5882,15.8557
raw_single_channel_phase_gat_team_mean_seed47,7075,2,1,-0.3026,1,False,2,36.5558,38.343
raw_single_channel_phase_gat_team_mean_seed47,7303,2,1,-0.0962,1,False,2,13.5498,11.7469
raw_single_channel_phase_gat_team_mean_seed47,6916,1,0,-0.1894,0,False,1,22.9146,18.2545
raw_single_channel_phase_gat_team_mean_seed47,9614,1,2,0.2465,2,False,1,24.8254,15.6492
raw_single_channel_phase_gat_team_mean_seed47,10242,1,2,0.2762,2,False,1,28.0527,32.4142
raw_single_channel_phase_gat_team_mean_seed47,8038,1,2,0.1968,1,True,1,21.4804,16.1706
raw_single_channel_phase_gat_team_mean_seed47,8932,0,1,0.1733,1,False,0,21.0693,19.3396
raw_single_channel_phase_gat_team_mean_seed47,6687,0,1,0.1363,1,False,0,20.3195,15.8363
raw_single_channel_phase_gat_team_mean_seed47,8631,1,2,0.1898,2,False,1,24.9945,21.0526
raw_single_channel_phase_gat_team_mean_seed47,7522,1,0,-0.062,0,False,1,8.553,7.8685
raw_single_channel_phase_gat_team_mean_seed47,10675,2,1,-0.2301,1,False,2,26.1553,26.6045
raw_single_channel_phase_gat_team_mean_seed47,7482,1,0,-0.2144,1,True,1,22.6523,27.3435
raw_single_channel_phase_gat_team_mean_seed47,6173,2,1,-0.1251,1,False,2,15.9024,16.4081
raw_single_channel_phase_gat_team_mean_seed47,10436,0,1,0.1816,1,False,0,25.0129,16.5202
raw_single_channel_phase_gat_team_mean_seed47,8670,1,2,0.1923,1,True,1,15.4099,11.8666
raw_single_channel_phase_gat_team_mean_seed47,6611,1,0,-0.1982,0,False,1,19.5444,13.7687
raw_single_channel_phase_gat_team_mean_seed47,10566,2,1,-0.3372,2,True,2,43.6279,43.8353
raw_single_channel_phase_gat_team_mean_seed47,9429,1,0,-0.1626,1,True,1,22.0312,15.1682
raw_single_channel_phase_gat_team_mean_seed47,8886,1,0,-0.1065,0,False,1,8.1207,7.7813
raw_single_channel_phase_gat_team_mean_seed47,6880,1,0,-0.0437,0,False,1,7.9285,5.3536
raw_single_channel_phase_gat_team_mean_seed47,7035,1,0,-0.2446,1,True,1,24.4673,20.0244
raw_single_channel_phase_gat_team_mean_seed47,10579,2,1,-0.2736,1,False,2,31.3766,53.6064
raw_single_channel_phase_gat_team_mean_seed47,6508,1,2,0.1906,1,True,1,25.3276,19.4071
raw_single_channel_phase_gat_team_mean_seed47,7914,1,2,0.0843,2,False,1,9.921,9.4242
raw_single_channel_phase_gat_team_mean_seed47,6237,1,0,-0.205,1,True,1,22.8853,18.3632
raw_single_channel_phase_gat_team_mean_seed47,9128,1,0,-0.2152,1,True,1,21.6946,17.0907
raw_single_channel_phase_gat_team_mean_seed47,7280,2,1,-0.3001,1,False,2,36.9639,39.1356
raw_single_channel_phase_gat_team_mean_seed47,10254,1,0,-0.2966,1,True,1,39.6561,31.8181
raw_single_channel_phase_gat_team_mean_seed47,5849,2,1,-0.237,1,False,2,25.4636,25.5934
raw_single_channel_phase_gat_team_mean_seed47,8305,1,0,-0.1201,0,False,1,17.037,12.0362
raw_single_channel_phase_gat_team_mean_seed47,9390,1,0,-0.363,1,True,1,37.2122,
raw_single_channel_phase_gat_team_mean_seed47,8723,0,1,0.3114,1,False,0,39.4663,30.8554
raw_single_channel_phase_gat_team_mean_seed47,9022,0,1,0.1873,1,False,0,26.6411,20.0108
